generation,best_fitness,best_individual,mean_fitness,std_dev
50,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.6634426459701013,0.8229678501174895
51,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.51495039347798,0.9209077317430594
52,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.529624498818508,0.9186304544294979
53,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.491265317284085,0.9222654901173117
54,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.312222904873968,0.9077172429256849
55,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.2922068403218843,0.8488671699124621
56,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.305885810638457,0.9430257554054429
57,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.4700111208087874,0.8272725356340327
58,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.4560529128578352,0.7547905513476566
59,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.190324325514968,0.8888828529016654
60,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.031647035298037,0.9167780615168487
61,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.2948552676943192,0.8836901926171562
62,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.3941686361765773,0.882637204844136
63,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.3540696476968885,0.865853263344589
64,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.350760852035025,0.894983591157266
65,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.440767929655374,0.8691944796149437
66,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.462170966906553,0.8204622207198536
67,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.438411291819489,0.8861117748718057
68,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.3750588115627567,0.7651143716860277
69,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.2360882854155464,0.8427176464088149
70,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.0699037128173465,0.9382116532229543
71,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.2008308967137507,0.8564580919058474
72,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.2804246877614833,0.9757932850066321
73,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.39178224766831,0.7971586238896935
74,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.253726736502534,0.8691874099414093
75,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.146849347372348,0.8437974545597609
76,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.016616554748434,0.8918020647996783
77,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.025227683406583,0.9437831155820973
78,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.2767375939648535,0.9207594613651083
79,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.2906520420909864,0.9168746854854921
80,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.3114788561267736,0.943196127671807
81,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.500954947638427,0.8494067863936674
82,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.2379823571247908,0.7489629107485962
83,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.2703952396945657,0.908066265160753
84,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.2596144632213746,0.9298236061832825
85,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.323622164376236,0.9359891122946107
86,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.5578448283923714,0.8828857067621454
87,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.4993698307582144,0.9211180484187145
88,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.4632585314224413,0.8489048714029067
89,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.4904281570146005,0.8994993158742863
90,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.5523085267162715,0.8795460942462413
91,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.5504655628160156,0.8616384674504083
92,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.489129389805394,1.0001491059351346
93,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.490850249680166,0.9357707415492704
94,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.3959677053896153,0.9500034722318067
95,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.5367194387680616,0.9170842543704828
96,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.517136810715591,0.9620719007014711
97,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.584916580773576,0.8619098842693386
98,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.536011903040774,0.8556816621500739
99,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.3989212604385264,0.9354196099550862
