generation,best_fitness,best_individual,mean_fitness,std_dev
150,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.337871078337712,0.8782149467057202
151,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.3589666451130857,0.859104292274042
152,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.503671408483188,0.921998679540574
153,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.3456190415545644,0.9529349738609453
154,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.213630354231685,0.949625119909257
155,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.3070495347025646,0.9084318065836068
156,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.3859472659671113,0.8627508470380373
157,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.4593173286249965,0.9770725905853612
158,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.4084534781704066,0.8744154505502454
159,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.323921544453824,1.0364755942361275
160,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.570413383057465,0.9189916820218005
161,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.6687805846224,0.9621720657986658
162,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.8223205969756564,0.9288574618807952
163,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.7924015267182565,0.9300925548864313
164,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.593645136877706,0.8846639039152134
165,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.671623299071973,0.871448746940942
166,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.7007893794998825,0.8761593952071223
167,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.610530457326039,0.8483202119635684
168,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.4251024717589282,0.9538701018736976
169,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.546286170831585,0.9001465673823844
170,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.393733070879043,0.9332166386368943
171,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.5184820296916013,0.8952930620500955
172,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.344049728543496,0.8342453010530624
173,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.51590300117121,0.9659179809353451
174,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.267661027410716,0.8611006611987464
175,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.1986877740641457,0.9276087851203726
176,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.336764144843744,1.028757206477886
177,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.632108697942738,0.8002822116510933
178,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.579736434881008,0.9039948338420892
179,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.494245768480737,0.9339872194993147
180,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.550385954146317,0.8090432640985995
181,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.585568094628681,0.8706344684715235
182,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.4874060847437174,0.9077758673946132
183,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.4672899840143407,0.843205429648536
184,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.5600761389716893,0.9096058857346419
185,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.670686534127729,0.786451988840902
186,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.4759910196430597,0.8760698719215892
187,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.4157742069215233,0.8774852116672114
188,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.329505846950969,0.9568632667831249
189,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.447902840053914,1.007802538726988
190,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.383680829587441,0.955611216207491
191,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.2663907673474393,0.9536109253933368
192,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.2229423908595396,0.977066312179798
193,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.36407231332166,0.9029714670845918
194,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.1603210775392636,0.8878937789847661
195,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.1875524382919362,1.0399215133481199
196,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.4157873336540696,1.0973781925420925
197,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.7173241839370683,0.8373721375570892
198,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.552805966035686,0.8250972548872009
199,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.5827345682746286,0.9575404132944161
200,-4.418472532719479,"[1, 0, 1, 0, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 3, 0, 2, 0, 0, 2, 0, 1, 0, 2, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 1]",-2.6686745431138816,0.8350992374626145
