generation,best_fitness,best_individual,mean_fitness,std_dev
1,-1.8732853538133099,"Individual(fitness=-1.8732853538133099, values=[2.2294164932844933, 1.546628923076923, 2.9168071257631256, 0.7472304420024419, 0.21941263492063492])",-0.9349228200671503,0.44048342912346816
2,-2.504936627838895,"Individual(fitness=-2.504936627838895, values=[2.1442598412698413, 1.6333199291819291, 1.0663760927960928, 1.0832539877899878, 1.97317936019536])",-1.268873583956396,0.5062883059862842
3,-3.373161030688319,"Individual(fitness=-3.373161030688319, values=[2.1442598412698413, 1.6333199291819291, 1.3011322686202687, 1.0832539877899878, 1.97317936019536])",-1.6661081709792442,0.5413965808822782
4,-3.373161030688319,"Individual(fitness=-3.373161030688319, values=[2.1442598412698413, 1.6333199291819291, 1.3011322686202687, 1.0832539877899878, 1.97317936019536])",-2.0562810617672787,0.5107099569572818
5,-4.188084401145805,"Individual(fitness=-4.188084401145805, values=[2.1442598412698413, 1.6333199291819291, 1.3011322686202687, 1.120845663003663, 2.230950847374847])",-2.473258657982602,0.5187600564649882
6,-4.2991973916021795,"Individual(fitness=-4.2991973916021795, values=[2.1442598412698413, 1.6026328473748472, 1.3011322686202687, 1.120845663003663, 2.230950847374847])",-2.929848835471864,0.5887987962551187
7,-4.461376169113017,"Individual(fitness=-4.461376169113017, values=[2.2294164932844933, 1.5558350476190477, 1.2942276752136752, 1.1170097777777779, 1.0065362832722833])",-3.3912164407181886,0.5645680776364566
8,-4.461376169113017,"Individual(fitness=-4.461376169113017, values=[2.2294164932844933, 1.5558350476190477, 1.2942276752136752, 1.1170097777777779, 1.0065362832722833])",-3.759663295619113,0.44560488976180096
9,-4.461376169113017,"Individual(fitness=-4.461376169113017, values=[2.2294164932844933, 1.5558350476190477, 1.2942276752136752, 1.1170097777777779, 1.0065362832722833])",-4.037570917718334,0.4000118444371941
10,-4.465758995239794,"Individual(fitness=-4.465758995239794, values=[2.2294164932844933, 1.5558350476190477, 1.2942276752136752, 1.1170097777777779, 1.003467575091575])",-4.224236124367982,0.17541422041279248
11,-4.465758995239794,"Individual(fitness=-4.465758995239794, values=[2.2294164932844933, 1.5558350476190477, 1.2942276752136752, 1.1170097777777779, 1.003467575091575])",-4.163813822118026,0.3795932713491935
12,-4.465758995239794,"Individual(fitness=-4.465758995239794, values=[2.2294164932844933, 1.5558350476190477, 1.2942276752136752, 1.1170097777777779, 1.003467575091575])",-4.234283115105275,0.3582218465251004
13,-4.466669914100109,"Individual(fitness=-4.466669914100109, values=[2.2294164932844933, 1.5558350476190477, 1.276582603174603, 1.1170097777777779, 1.003467575091575])",-4.245298941693755,0.4114815040535655
14,-4.469216056822338,"Individual(fitness=-4.469216056822338, values=[2.2301836703296702, 1.5558350476190477, 1.2888574358974358, 1.1170097777777779, 1.003467575091575])",-4.320837696685404,0.3717137832183611
15,-4.469888822720055,"Individual(fitness=-4.469888822720055, values=[2.2294164932844933, 1.5558350476190477, 1.2888574358974358, 1.1170097777777779, 1.003467575091575])",-4.41093586757709,0.1942412329134242
16,-4.470225992857246,"Individual(fitness=-4.470225992857246, values=[2.2294164932844933, 1.5558350476190477, 1.2819528424908424, 1.1170097777777779, 1.003467575091575])",-4.447143035872988,0.11270424821336901
17,-4.476723386068275,"Individual(fitness=-4.476723386068275, values=[2.2294164932844933, 1.5681098803418803, 1.276582603174603, 1.1170097777777779, 0.9911927423687423])",-4.354089168878125,0.32824740181404594
18,-4.479942294688222,"Individual(fitness=-4.479942294688222, values=[2.2294164932844933, 1.5681098803418803, 1.2888574358974358, 1.1170097777777779, 0.9911927423687423])",-4.411685968473487,0.20329791369637387
19,-4.481099111361442,"Individual(fitness=-4.481099111361442, values=[2.2294164932844933, 1.5681098803418803, 1.2911589670329668, 1.1170097777777779, 0.9973301587301586])",-4.349323153389568,0.33692760613380157
20,-4.481099111361442,"Individual(fitness=-4.481099111361442, values=[2.2294164932844933, 1.5681098803418803, 1.2911589670329668, 1.1170097777777779, 0.9973301587301586])",-4.383797440387053,0.3436019288980781
21,-4.486461936249226,"Individual(fitness=-4.486461936249226, values=[2.1826186935286933, 1.5711785885225884, 1.2888574358974358, 1.1170097777777779, 1.0003988669108668])",-4.249247257424307,0.5189990953721116
22,-4.486461936249226,"Individual(fitness=-4.486461936249226, values=[2.1826186935286933, 1.5711785885225884, 1.2888574358974358, 1.1170097777777779, 1.0003988669108668])",-4.303938824910686,0.44774759553511745
23,-4.486461936249226,"Individual(fitness=-4.486461936249226, values=[2.1826186935286933, 1.5711785885225884, 1.2888574358974358, 1.1170097777777779, 1.0003988669108668])",-4.342167722846954,0.34801790769744495
24,-4.487150781101863,"Individual(fitness=-4.487150781101863, values=[2.1826186935286933, 1.5711785885225884, 1.2888574358974358, 1.1170097777777779, 0.9942614505494505])",-4.304126539387532,0.443839125877014
25,-4.487150781101863,"Individual(fitness=-4.487150781101863, values=[2.1826186935286933, 1.5711785885225884, 1.2888574358974358, 1.1170097777777779, 0.9942614505494505])",-4.34423374177211,0.3732361904933821
26,-4.487947915432664,"Individual(fitness=-4.487947915432664, values=[2.1826186935286933, 1.5711785885225884, 1.2819528424908424, 1.1170097777777779, 0.9973301587301586])",-4.40551046367728,0.25318833483652436
27,-4.491479024208979,"Individual(fitness=-4.491479024208979, values=[2.207168358974359, 1.5711785885225884, 1.2788841343101343, 1.1170097777777779, 1.0003988669108668])",-4.392021731873926,0.3513667087913036
28,-4.491479024208979,"Individual(fitness=-4.491479024208979, values=[2.207168358974359, 1.5711785885225884, 1.2788841343101343, 1.1170097777777779, 1.0003988669108668])",-4.405386318830735,0.28723296303070966
29,-4.493106778222051,"Individual(fitness=-4.493106778222051, values=[2.207168358974359, 1.5711785885225884, 1.2819528424908424, 1.1170097777777779, 1.0003988669108668])",-4.392920598444634,0.35311151829755
30,-4.494255587268298,"Individual(fitness=-4.494255587268298, values=[2.207168358974359, 1.5711785885225884, 1.2819528424908424, 1.1170097777777779, 0.9973301587301586])",-4.411910494710094,0.2698445009064065
31,-4.494392346380737,"Individual(fitness=-4.494392346380737, values=[2.2040996507936503, 1.5711785885225884, 1.2819528424908424, 1.1170097777777779, 0.9980973357753357])",-4.424508449762676,0.25889792789853683
32,-4.494392346380737,"Individual(fitness=-4.494392346380737, values=[2.2040996507936503, 1.5711785885225884, 1.2819528424908424, 1.1170097777777779, 0.9980973357753357])",-4.43161986420858,0.2625172379927618
33,-4.494392346380737,"Individual(fitness=-4.494392346380737, values=[2.2040996507936503, 1.5711785885225884, 1.2819528424908424, 1.1170097777777779, 0.9980973357753357])",-4.409850257230264,0.2924239682979387
34,-4.494528238188391,"Individual(fitness=-4.494528238188391, values=[2.2040996507936503, 1.5711785885225884, 1.2819528424908424, 1.1170097777777779, 0.9973301587301586])",-4.391386103060712,0.3326156587384995
35,-4.494528238188391,"Individual(fitness=-4.494528238188391, values=[2.2040996507936503, 1.5711785885225884, 1.2819528424908424, 1.1170097777777779, 0.9973301587301586])",-4.389633834970603,0.3496458740067323
36,-4.494528238188391,"Individual(fitness=-4.494528238188391, values=[2.2040996507936503, 1.5711785885225884, 1.2819528424908424, 1.1170097777777779, 0.9973301587301586])",-4.437711254459739,0.21840396582696697
37,-4.494528238188391,"Individual(fitness=-4.494528238188391, values=[2.2040996507936503, 1.5711785885225884, 1.2819528424908424, 1.1170097777777779, 0.9973301587301586])",-4.420104578723314,0.2519927070796895
38,-4.494528238188391,"Individual(fitness=-4.494528238188391, values=[2.2040996507936503, 1.5711785885225884, 1.2819528424908424, 1.1170097777777779, 0.9973301587301586])",-4.453224598153216,0.19211378272413773
39,-4.494528238188391,"Individual(fitness=-4.494528238188391, values=[2.2040996507936503, 1.5711785885225884, 1.2819528424908424, 1.1170097777777779, 0.9973301587301586])",-4.4487354852625085,0.24509954619188945
40,-4.494528238188391,"Individual(fitness=-4.494528238188391, values=[2.2040996507936503, 1.5711785885225884, 1.2819528424908424, 1.1170097777777779, 0.9973301587301586])",-4.3527806424687245,0.38982255393076726
41,-4.494528238188391,"Individual(fitness=-4.494528238188391, values=[2.2040996507936503, 1.5711785885225884, 1.2819528424908424, 1.1170097777777779, 0.9973301587301586])",-4.341409728208051,0.4510445973129561
42,-4.494528238188391,"Individual(fitness=-4.494528238188391, values=[2.2040996507936503, 1.5711785885225884, 1.2819528424908424, 1.1170097777777779, 0.9973301587301586])",-4.391215879586511,0.2849073310864071
43,-4.494922982806414,"Individual(fitness=-4.494922982806414, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 0.9973301587301586])",-4.419040703074398,0.3236620041170963
44,-4.494922982806414,"Individual(fitness=-4.494922982806414, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 0.9973301587301586])",-4.381673679844891,0.3458162328702765
45,-4.494922982806414,"Individual(fitness=-4.494922982806414, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 0.9973301587301586])",-4.356141709064216,0.4045324911172791
46,-4.494922982806414,"Individual(fitness=-4.494922982806414, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 0.9973301587301586])",-4.423713237227302,0.2317293683663705
47,-4.494922982806414,"Individual(fitness=-4.494922982806414, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 0.9973301587301586])",-4.33635984319957,0.48213964488146727
48,-4.494922982806414,"Individual(fitness=-4.494922982806414, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 0.9973301587301586])",-4.419003787173275,0.2470427432545253
49,-4.494922982806414,"Individual(fitness=-4.494922982806414, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 0.9973301587301586])",-4.426996626994338,0.2617570688142604
50,-4.494922982806414,"Individual(fitness=-4.494922982806414, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 0.9973301587301586])",-4.381688659864859,0.3085739068812084
51,-4.494922982806414,"Individual(fitness=-4.494922982806414, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 0.9973301587301586])",-4.468736010005429,0.14242227283054737
52,-4.494922982806414,"Individual(fitness=-4.494922982806414, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 0.9973301587301586])",-4.45782037569971,0.21539188897068454
53,-4.494922982806414,"Individual(fitness=-4.494922982806414, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 0.9973301587301586])",-4.439766732845172,0.20232971228305918
54,-4.495618572216096,"Individual(fitness=-4.495618572216096, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 1.6969956239316237])",-4.395677954661596,0.3582933944535302
55,-4.495618572216096,"Individual(fitness=-4.495618572216096, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 1.6969956239316237])",-4.393432566999569,0.3416484930969575
56,-4.495618572216096,"Individual(fitness=-4.495618572216096, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 1.6969956239316237])",-4.311285400318834,0.4994399240907732
57,-4.495618572216096,"Individual(fitness=-4.495618572216096, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 1.6969956239316237])",-4.419611537434623,0.2229623752067171
58,-4.495618572216096,"Individual(fitness=-4.495618572216096, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 1.6969956239316237])",-4.323259147176434,0.41561938289053496
59,-4.6086100714963365,"Individual(fitness=-4.6086100714963365, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 1.7092704566544565])",-4.341728187098335,0.3515511771466067
60,-4.612853438544886,"Individual(fitness=-4.612853438544886, values=[2.2040996507936503, 1.5742472967032966, 1.2865559047619046, 1.1170097777777779, 1.7100376336996335])",-4.454477974833592,0.19294634993389545
61,-4.613330775583377,"Individual(fitness=-4.613330775583377, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 1.7100376336996335])",-4.380297348187451,0.38919688779896044
62,-4.613330775583377,"Individual(fitness=-4.613330775583377, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 1.7100376336996335])",-4.386266777066964,0.4795624003984249
63,-4.613338770832259,"Individual(fitness=-4.613338770832259, values=[2.2056340048840046, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7100376336996335])",-4.4804702873672735,0.31851720062849026
64,-4.617739836082544,"Individual(fitness=-4.617739836082544, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 1.7108048107448106])",-4.454274609951812,0.5188838523344428
65,-4.617739836082544,"Individual(fitness=-4.617739836082544, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 1.7108048107448106])",-4.542312862774435,0.27044949868915974
66,-4.621832443002456,"Individual(fitness=-4.621832443002456, values=[2.2040996507936503, 1.5711785885225884, 1.2865559047619046, 1.1170097777777779, 1.7115719877899875])",-4.557964158199234,0.2339775667064133
67,-4.621938381955265,"Individual(fitness=-4.621938381955265, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7115719877899875])",-4.524103330859367,0.3036090809630231
68,-4.621938381955265,"Individual(fitness=-4.621938381955265, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7115719877899875])",-4.541155026054919,0.2810182822676305
69,-4.621938381955265,"Individual(fitness=-4.621938381955265, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7115719877899875])",-4.51581794499302,0.3705823838760416
70,-4.621938381955265,"Individual(fitness=-4.621938381955265, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7115719877899875])",-4.537189810667968,0.29254154409604055
71,-4.621938381955265,"Individual(fitness=-4.621938381955265, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7115719877899875])",-4.544861869170643,0.3297980542930848
72,-4.621938381955265,"Individual(fitness=-4.621938381955265, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7115719877899875])",-4.549752806128717,0.24679218439382317
73,-4.642529584280244,"Individual(fitness=-4.642529584280244, values=[2.2040996507936503, 1.5711785885225884, 1.2873230818070818, 1.1170097777777779, 1.7177094041514038])",-4.595700358411814,0.19287894636413339
74,-4.642529584280244,"Individual(fitness=-4.642529584280244, values=[2.2040996507936503, 1.5711785885225884, 1.2873230818070818, 1.1170097777777779, 1.7177094041514038])",-4.453797064277408,0.5354502074283233
75,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.5107646122584155,0.33790819296284813
76,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.567937304296996,0.26636342091072457
77,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.500049371016928,0.41107242376439485
78,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.612934566227188,0.14971616258623585
79,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.544454577158523,0.3680097357409972
80,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.529105915908165,0.37585648636128666
81,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.5783980620929245,0.2851947666186681
82,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.5492149592085305,0.29845035214284976
83,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.536470523231791,0.3564881098590739
84,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.4936902879848555,0.4867683633743042
85,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.608365181366727,0.1617863011980749
86,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.555169549208621,0.3231640904658896
87,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.561321512089209,0.34219948720513105
88,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.571119166648993,0.249979981816592
89,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.546596673090414,0.3288130161197771
90,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.588936015481048,0.21851325221194595
91,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.582696719484848,0.24639684990056532
92,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.596002636945257,0.19690608448822386
93,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.535942078009259,0.3672244291748242
94,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.477683080101062,0.5201061470071234
95,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.548128233168187,0.34787271776405426
96,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.577381629113589,0.23088046394005796
97,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.4971930792527495,0.394774170560801
98,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.556818400337436,0.28027879426801117
99,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.533717893909902,0.42016385553545643
100,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.594034316220385,0.19887883377567248
