generation,best_fitness,best_individual,mean_fitness,std_dev
101,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.551665637396674,0.29185029299824794
102,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.589636002160002,0.20654512068565598
103,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.5753544269064665,0.2453506073475914
104,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.519355171415052,0.3640289653792839
105,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.564569684705775,0.31676684725905596
106,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.593825525129698,0.20710981752448857
107,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.482110116093933,0.4840591449265283
108,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.577685282675861,0.244458055476072
109,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.4998827915468524,0.3889573424465967
110,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.506728420238225,0.35721442914363455
111,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.527017896730397,0.34240975104572274
112,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.581888629525012,0.23046055945290658
113,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.489483994691298,0.463382573475226
114,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.538980966793591,0.3353849758775431
115,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.5441137740332325,0.341542565997998
116,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.561866021427731,0.34324541786609714
117,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.55924917974429,0.31524533845761027
118,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.448383293910008,0.5587648554716614
119,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.564313182332301,0.3288948783090725
120,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.532628353894848,0.34337525602597335
121,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.598806270115589,0.2123953995669868
122,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.545019453557708,0.32932331840328444
123,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.536583848303896,0.372900820290471
124,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.464716407970153,0.44638879641798207
125,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.59246594268596,0.2113034388302551
126,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.562457592480148,0.3271624711699647
127,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.542512787998112,0.31088775601888186
128,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.528293634242882,0.39603242169379554
129,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.491052026978007,0.4232140318651414
130,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.552897358580304,0.3133408598026793
131,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.606547967971392,0.1573147528644419
132,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.543296640155622,0.3099203670914501
133,-4.642810423129852,"Individual(fitness=-4.642810423129852, values=[2.2040996507936503, 1.5711785885225884, 1.2857887277167277, 1.1170097777777779, 1.7177094041514038])",-4.581952090653314,0.23928149355336
134,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.55050719143494,0.42603890143962725
135,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.558292614858689,0.3152038248900006
136,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.594077878287316,0.18671807488676062
137,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.516820865261469,0.4215630302082327
138,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.560073281710828,0.26881158632751806
139,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.625170016386638,0.12351714421243397
140,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.535456991011612,0.41421966581571895
141,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.557164982306315,0.29984488918790525
142,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.613307759858012,0.15063327703580584
143,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.555875072462096,0.26281801779915637
144,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.514781580812743,0.44732307677615546
145,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.575300231510772,0.24938912563773974
146,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.480016580080656,0.49306495656718896
147,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.581703050795547,0.2309465750391659
148,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.5509601607869286,0.34602628703070587
149,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.5389362895764975,0.35219587420006665
150,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.551642477396503,0.3872862206002736
151,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.528386115771682,0.36129808725519164
152,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.5946617892307335,0.19603586057446415
153,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.614410100059264,0.14034276581412025
154,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.576044986098145,0.20825847704530948
155,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.464189342912022,0.5410410075283335
156,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.561902822822955,0.2491685475339502
157,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.556440232329647,0.3314854327905855
158,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.619672117294683,0.12035298696457607
159,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.614986960193787,0.1344068755314462
160,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.567325996679021,0.3626298348087457
161,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.530464513247235,0.37602545066153475
162,-4.64281583672886,"Individual(fitness=-4.64281583672886, values=[2.2040996507936503, 1.5711785885225884, 1.2842543736263736, 1.1170097777777779, 1.7177094041514038])",-4.561139811901183,0.2875672152529272
163,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.598392671019416,0.22153885569274348
164,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.5738344996923965,0.260655777147575
165,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.629506005619481,0.07891726388109904
166,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.573020718681467,0.2206552948531911
167,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.570218584176638,0.24055592052494773
168,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.560225788618925,0.29616680077686364
169,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.521596158529424,0.4308030645811226
170,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.571468634979305,0.2639745454497467
171,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.522479351227611,0.386952505110376
172,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.612154572895503,0.20079502926886314
173,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.61650039548129,0.1472503366011469
174,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.534440282610406,0.3900639900221135
175,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.553618075599161,0.32224466127431367
176,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.5431928293130595,0.32026992607808147
177,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.5555906579806695,0.2697282611631681
178,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.524581207696513,0.3679994260326323
179,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.581885417950596,0.24731069713257195
180,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.561810539370051,0.2901515781789247
181,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.563455678147831,0.291817130193661
182,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.543490546189609,0.3700061867281234
183,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.5328319834902295,0.3405687314108597
184,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.4718791414362915,0.43089436653803365
185,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.452857975319757,0.5215359994205552
186,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.560574064093447,0.256603880156104
187,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.533943852613815,0.3606129026855339
188,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.5601527970067695,0.35667317014132344
189,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.595926898951912,0.21259029356707293
190,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.534079069624384,0.3501876376386229
191,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.532642109482183,0.37575050399433485
192,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.6189159537432145,0.13766300824988034
193,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.567217389707764,0.2640026814643365
194,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.5174308611063845,0.40889781329622626
195,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.591735662212456,0.23655776310996018
196,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.62475130483796,0.1133802334167797
197,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.581190826386931,0.22396096206936508
198,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.455192251683741,0.5020608207268853
199,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.526592591228499,0.31968381392399936
200,-4.642847502193833,"Individual(fitness=-4.642847502193833, values=[2.2040996507936503, 1.5711785885225884, 1.2850215506715505, 1.1170097777777779, 1.7177094041514038])",-4.574641452167047,0.22731530028179514
